folder_no,img_no,Speed,Steering_angle,Cur_position,Cur_yawangle,direction,weight
straight/5,261,1.9996486555387107,3.6700688554159406e-10,"[106.25998280745996, 35.92113164622427]",-3.141590000627299,0.0,1
straight/5,262,1.9996490769651127,3.599923854257812e-10,"[106.25998280733819, 35.72116675680617]",-3.1415900006019686,0.0,1
straight/5,263,1.9996493565443951,3.5291584929453775e-10,"[106.25998280722018, 35.52120183212664]",-3.141590000577101,0.0,1
straight/5,264,1.9996494102407787,3.45894740090228e-10,"[106.2599828071058, 35.32123689147518]",-3.1415900005527515,0.0,1
straight/5,265,1.9996492219058055,3.389205981648883e-10,"[106.25998280699537, 35.12127195894255]",-3.14159000052896,0.0,1
straight/5,266,1.9996488481511865,3.3189964913366185e-10,"[106.2599828068894, 34.921307056179465]",-3.141590000505735,0.0,1
straight/5,267,1.999648401329964,3.2465754941097837e-10,"[106.25998280678847, 34.721342195887935]",-3.1415900004830464,0.0,1
straight/5,268,1.9996480157702141,3.170325609162017e-10,"[106.25998280669309, 34.52137737800213]",-3.1415900004608743,0.0,1
straight/5,269,1.9996478073828594,3.0892087682159447e-10,"[106.25998280660339, 34.32141258970768]",-3.1415900004391846,0.0,1
straight/5,270,1.9996478388122914,3.003274845996634e-10,"[106.25998280651915, 34.121447809294324]",-3.1415900004179744,0.0,1
straight/5,271,1.9996481005983493,2.9134006835466047e-10,"[106.2599828064398, 33.921483012683325]",-3.1415900003972372,0.0,1
straight/5,272,1.9996485140362494,2.821655695119378e-10,"[106.25998280636455, 33.72151818066627]",-3.141590000377016,0.0,1
straight/5,273,1.9996489548398955,2.73020162156396e-10,"[106.2599828062926, 33.521553304678825]",-3.141590000357344,0.0,1
straight/5,274,1.9996492905051624,2.6412434034176374e-10,"[106.25998280622338, 33.3215883893742]",-3.1415900003382857,0.0,1
straight/5,275,1.9996494201379302,2.5559915769339467e-10,"[106.25998280615659, 33.12162345122388]",-3.1415900003198747,0.0,1
straight/5,276,1.9996493047678494,2.474500515139829e-10,"[106.25998280609235, 32.921658513566705]",-3.1415900003021195,0.0,1
straight/5,277,1.9996489790693694,2.3959516675619104e-10,"[106.25998280603118, 32.72169359959367]",-3.1415900002850288,0.0,1
straight/5,278,1.9996485409487739,2.3185517661447104e-10,"[106.25998280597356, 32.52172872537658]",-3.141590000268553,0.0,1
straight/5,279,1.9996481221150453,2.240392115283452e-10,"[106.25998280592012, 32.32176389503603]",-3.1415900002526547,0.0,1
straight/5,280,1.999647848484227,2.1599217041286874e-10,"[106.25998280587105, 32.121799099501935]",-3.1415900002372714,0.0,1
straight/5,281,1.9996478023152533,2.0768195680082552e-10,"[106.25998280582624, 31.92183431924038]",-3.1415900002223878,0.0,1
straight/5,282,1.999647997478671,1.9914464295780905e-10,"[106.25998280578526, 31.721869530126693]",-3.141590000207974,0.0,1
straight/5,283,1.9996483752953016,1.9054356697136465e-10,"[106.25998280574736, 31.521904710698333]",-3.14159000019405,0.0,1
straight/5,284,1.999648822183715,1.8209139708476465e-10,"[106.2599828057117, 31.321939848606572]",-3.1415900001806434,0.0,1
straight/5,285,1.9996492038104552,1.739842910547948e-10,"[106.25998280567762, 31.121974944327647]",-3.1415900001677857,0.0,1
straight/5,286,1.999649405462393,1.6637467099282894e-10,"[106.25998280564474, 30.922010011018887]",-3.1415900001555133,0.0,1
straight/5,287,1.9996493665246498,1.5928418334697118e-10,"[106.25998280561309, 30.722045070563702]",-3.1415900001438284,0.0,1
straight/5,288,1.9996490986959572,1.5264730032175656e-10,"[106.25998280558308, 30.522080146994014]",-3.1415900001327377,0.0,1
straight/5,289,1.9996486824839068,1.4630124466963592e-10,"[106.25998280555521, 30.322115259266383]",-3.1415900001221955,0.0,1
straight/5,290,1.9996482430096545,1.4003691681657535e-10,"[106.25998280553014, 30.122150415562942]",-3.141590000112153,0.0,1
straight/5,291,1.999647912392247,1.3367839856223747e-10,"[106.2599828055082, 29.922185610830972]",-3.1415900001025467,0.0,1
straight/5,292,1.9996477900264171,1.271229228927193e-10,"[106.25998280548944, 29.72222082830166]",-3.1415900000933314,0.0,1
straight/5,293,1.9996479126909978,1.203977019234859e-10,"[106.25998280547354, 29.5222560445318]",-3.141590000084492,0.0,1
straight/5,294,1.9996482434995453,1.1360436368314129e-10,"[106.25998280545981, 29.32229123645209]",-3.1415900000760097,0.0,1
straight/5,295,1.9996486829997675,1.069447479139964e-10,"[106.25998280544748, 29.122326388302074]",-3.141590000067915,0.0,1
straight/5,296,1.999649099075422,1.006200630744474e-10,"[106.25998280543583, 28.9223614963671]",-3.141590000060236,0.0,1
straight/5,297,1.9996493666593214,9.478570932978472e-11,"[106.25998280542439, 28.722396570094038]",-3.141590000052997,0.0,1
straight/5,298,1.9996494053177845,8.949838902553183e-11,"[106.25998280541313, 28.522431629251408]",-3.141590000046219,0.0,1
straight/5,299,1.9996492034260158,8.473476917400135e-11,"[106.2599828054023, 28.322466697987448]",-3.141590000039908,0.0,1
straight/5,300,1.9996488216689088,8.033377805834133e-11,"[106.25998280539251, 28.12250179757153]",-3.1415900000340287,0.0,1
straight/5,301,1.9996483748068232,7.60848916773743e-11,"[106.25998280538434, 27.922536940000096]",-3.1415900000285197,0.0,1
straight/5,302,1.999647997179213,7.180425121811962e-11,"[106.25998280537829, 27.72257212438958]",-3.1415900000233346,0.0,1
straight/5,303,1.9996478023138444,6.73517857006143e-11,"[106.25998280537456, 27.522607337241592]",-3.1415900000184207,0.0,1
straight/5,304,1.999647848787604,6.269603295911177e-11,"[106.25998280537296, 27.322642556501236]",-3.1415900000137382,0.0,1
straight/5,305,1.9996481226205625,5.793295851887229e-11,"[106.25998280537294, 27.122677758188132]",-3.1415900000092916,0.0,1
straight/5,306,1.9996485414827423,5.322300210238424e-11,"[106.25998280537374, 26.922712923605616]",-3.141590000005079,0.0,1
straight/5,307,1.999648979460553,4.876384277339379e-11,"[106.25998280537463, 26.72274804496053]",-3.1415900000011314,0.0,1
straight/5,308,1.999649304901108,4.4736447456450324e-11,"[106.25998280537512, 26.522783127704937]",-3.141589999997485,0.0,1
straight/5,309,1.9996494199801884,4.123876342283782e-11,"[106.259982805375, 26.322818188896804]",-3.141589999994169,0.0,1
straight/5,310,1.9996492901040284,3.825104324013266e-11,"[106.25998280537446, 26.12285325207269]",-3.141589999991173,0.0,1
straight/5,311,1.999648954306961,3.565447189068738e-11,"[106.25998280537411, 25.922888340173213]",-3.1415899999884975,0.0,1
straight/5,312,1.999648513532128,3.325471978205528e-11,"[106.2599828053745, 25.722923468646865]",-3.141589999986081,0.0,1
straight/5,313,1.9996481002861017,3.083593131012395e-11,"[106.2599828053763, 25.522958640805328]",-3.141589999983875,0.0,1
straight/5,314,1.9996478388052097,2.824025989295106e-11,"[106.2599828053798, 25.32299384682726]",-3.141589999981827,0.0,1
straight/5,315,1.9996478076954838,2.541369361152837e-11,"[106.25998280538491, 25.12302906671097]",-3.1415899999798973,0.0,1
straight/5,316,1.999648016300954,2.2400106267000193e-11,"[106.25998280539129, 24.92306427628815]",-3.1415899999780836,0.0,1
straight/5,317,1.9996484019005134,1.9340356046975e-11,"[106.25998280539824, 24.723099454489876]",-3.1415899999763863,0.0,1
straight/5,318,1.9996488485736261,1.6430940597361057e-11,"[106.25998280540493, 24.523134589679866]",-3.141589999974819,0.0,1
straight/5,319,1.9996492220529238,1.3865056183062736e-11,"[106.25998280541089, 24.32316968315144]",-3.141589999973435,0.0,1
straight/5,320,1.999649410074523,1.1765159525746542e-11,"[106.25998280541579, 24.1232047487381]",-3.1415899999722603,0.0,1
straight/5,321,1.9996493561187545,1.0151332580369594e-11,"[106.25998280541972, 23.923239808655293]",-3.141589999971303,0.0,1
straight/5,322,1.9996490764001986,8.92947582699587e-12,"[106.25998280542319, 23.723274886823038]",-3.141589999970553,0.0,1
straight/5,323,1.9996486550008268,7.930379761471334e-12,"[106.25998280542687, 23.523310001675625]",-3.1415899999699928,0.0,1
straight/5,324,1.9996482186007316,6.9332570754025876e-12,"[106.25998280543138, 23.32334516061954]",-3.1415899999695562,0.0,1
straight/5,325,1.999647898395971,5.7659178242036526e-12,"[106.25998280543716, 23.123380357806187]",-3.1415899999692005,0.0,1
straight/5,326,1.9996477906499177,4.3199701554300416e-12,"[106.25998280544434, 22.923415575889962]",-3.1415899999688803,0.0,1
straight/5,327,1.9996479277459822,2.6142351077119438e-12,"[106.25998280545255, 22.72345079124341]",-3.141589999968573,0.0,1
straight/5,328,1.9996482684602068,7.649529497771754e-13,"[106.25998280546126, 22.523485981060812]",-3.1415899999682875,0.0,1
straight/5,329,1.999648710361703,-1.0363200854386314e-12,"[106.2599828054697, 22.32352113021392]",-3.141589999968048,0.0,1
straight/5,330,1.9996491206144544,-2.5939432857308235e-12,"[106.25998280547724, 22.12355623579875]",-3.1415899999678865,0.0,1
straight/5,331,1.999649375900636,-3.757279796551906e-12,"[106.25998280548353, 21.923591308007715]",-3.14158999996785,0.0,1
straight/5,332,1.9996493994831641,-4.46806927555064e-12,"[106.25998280548859, 21.72362636706561]",-3.1415899999679615,0.0,1
straight/5,333,1.9996491842697899,-4.7813691861710756e-12,"[106.25998280549278, 21.5236614371506]",-3.1415899999682204,0.0,1
straight/5,334,1.9996487949482429,-4.857294198196428e-12,"[106.25998280549676, 21.323696539126594]",-3.1415899999686028,0.0,1
straight/5,335,1.9996483485551095,-4.8944063710097295e-12,"[106.25998280550115, 21.12373168427099]",-3.141589999969062,0.0,1
straight/5,336,1.9996479792884518,-5.10016439159638e-12,"[106.25998280550654, 20.92376687088378]",-3.141589999969544,0.0,1
straight/5,337,1.9996477981621403,-5.595370151141525e-12,"[106.25998280551316, 20.72380208479818]",-3.141589999970019,0.0,1
straight/5,338,1.9996478596230294,-6.402644025761144e-12,"[106.25998280552083, 20.52383730363994]",-3.1415899999704546,0.0,1
straight/5,339,1.9996481451845636,-7.444093865759883e-12,"[106.25998280552903, 20.323872503554366]",-3.1415899999708405,0.0,1
straight/5,340,1.9996485689928274,-8.540345183775792e-12,"[106.25998280553708, 20.123907666377654]",-3.141589999971208,0.0,1
straight/5,341,1.9996490036474242,-9.484380929237663e-12,"[106.25998280554427, 19.923942785096497]",-3.1415899999715924,0.0,1
straight/5,342,1.9996493184937851,-1.0098335492806005e-11,"[106.25998280555022, 19.723977865955348]",-3.141589999972052,0.0,1
straight/5,343,1.9996494188930574,-1.0310459299934011e-11,"[106.25998280555477, 19.524012926578934]",-3.1415899999725934,0.0,1
straight/5,344,1.9996492746635848,-1.0119857087406651e-11,"[106.2599828055582, 19.324047990674657]",-3.1415899999732444,0.0,1
straight/5,345,1.99964892915482,-9.659559602472973e-12,"[106.2599828055611, 19.12408308090666]",-3.1415899999739905,0.0,1
straight/5,346,1.9996484862284583,-9.14232785947709e-12,"[106.25998280556416, 18.924118212082718]",-3.1415899999747783,0.0,1
straight/5,347,1.9996480790401585,-8.754919820597339e-12,"[106.25998280556801, 18.724153386702096]",-3.141589999975576,0.0,1
straight/5,348,1.9996478300033569,-8.662144050527548e-12,"[106.25998280557297, 18.524188594203633]",-3.141589999976328,0.0,1
straight/5,349,1.9996478139837888,-8.915259166716847e-12,"[106.25998280557904, 18.324223814140844]",-3.141589999977017,0.0,1
straight/5,350,1.9996480357883055,-9.461656427361479e-12,"[106.25998280558578, 18.124259022329383]",-3.141589999977623,0.0,1
straight/5,351,1.999648428727769,-1.0145991687389032e-11,"[106.25998280559254, 17.924294198117842]",-3.1415899999781742,0.0,1
straight/5,352,1.9996488746775434,-1.0775014827752108e-11,"[106.25998280559868, 17.724329330595396]",-3.1415899999787027,0.0,1
straight/5,353,1.9996492395859158,-1.1150360279535616e-11,"[106.25998280560357, 17.52436442187072]",-3.141589999979246,0.0,1
straight/5,354,1.9996494137661451,-1.1151435820160941e-11,"[106.25998280560707, 17.324399486437475]",-3.1415899999798564,0.0,1
straight/5,355,1.9996493448602088,-1.076116657407734e-11,"[106.25998280560928, 17.124434546817696]",-3.141589999980544,0.0,1
straight/5,356,1.9996490535750855,-1.0087184553930122e-11,"[106.25998280561076, 16.924469626792234]",-3.1415899999812975,0.0,1
straight/5,357,1.9996486274701408,-9.290347649456465e-12,"[106.25998280561218, 16.724504744252286]",-3.1415899999821053,0.0,1
straight/5,358,1.9996481946412268,-8.58112506134323e-12,"[106.2599828056142, 16.524539905820482]",-3.1415899999829175,0.0,1
straight/5,359,1.9996478852111346,-8.148467457277223e-12,"[106.2599828056173, 16.32457510485928]",-3.1415899999836827,0.0,1
straight/5,360,1.9996477922024525,-8.074939867612263e-12,"[106.25998280562152, 16.124610323466296]",-3.1415899999843657,0.0,1
straight/5,361,1.9996479435692418,-8.344222426603164e-12,"[106.2599828056266, 15.924645537856787]",-3.141589999984957,0.0,1
straight/5,362,1.9996482937967457,-8.817602801910581e-12,"[106.25998280563195, 15.724680725514592]",-3.1415899999854715,0.0,1
straight/5,363,1.9996487375955632,-9.315767708749926e-12,"[106.25998280563687, 15.524715871960684]",-3.1415899999859356,0.0,1
straight/5,364,1.9996491415589397,-9.626784580127408e-12,"[106.25998280564072, 15.324750975104829]",-3.141589999986398,0.0,1
straight/5,365,1.999649384259989,-9.613048290443981e-12,"[106.25998280564319, 15.124786045873067]",-3.141589999986892,0.0,1
straight/5,366,1.9996493927452668,-9.209084725159491e-12,"[106.25998280564433, 14.924821104923264]",-3.1415899999874566,0.0,1
straight/5,367,1.9996491644586214,-8.495865827130782e-12,"[106.25998280564455, 14.724856176435933]",-3.1415899999880814,0.0,1
straight/5,368,1.999648768020099,-7.611167749979169e-12,"[106.25998280564454, 14.524891280845832]",-3.1415899999887618,0.0,1
straight/5,369,1.9996483226044883,-6.7662788237441454e-12,"[106.25998280564494, 14.32492642869871]",-3.1415899999894497,0.0,1
straight/5,370,1.9996479621172931,-6.1524769393468535e-12,"[106.25998280564632, 14.124961617480313]",-3.1415899999901025,0.0,1
straight/5,371,1.999647794932543,-5.8988798982565e-12,"[106.25998280564889, 13.924996832371841]",-3.1415899999906736,0.0,1
straight/5,372,1.9996478713052437,-6.009332050348483e-12,"[106.25998280565246, 13.725032050705337]",-3.1415899999911505,0.0,1
straight/5,373,1.999648168266018,-6.384773452118431e-12,"[106.25998280565655, 13.525067248778944]",-3.1415899999915435,0.0,1
straight/5,374,1.9996485965348874,-6.860237878088943e-12,"[106.25998280566043, 13.325102408982286]",-3.141589999991862,0.0,1
straight/5,375,1.9996490273706655,-7.224485257499179e-12,"[106.25998280566348, 13.125137525089634]",-3.1415899999921626,0.0,1
straight/5,376,1.9996493312677395,-7.292489972966507e-12,"[106.25998280566525, 12.925172604130431]",-3.1415899999924934,0.0,1
straight/5,377,1.9996494168779577,-6.998357813796187e-12,"[106.25998280566564, 12.725207664275885]",-3.1415899999928723,0.0,1
straight/5,378,1.9996492584646373,-6.357552292670873e-12,"[106.25998280566499, 12.525242729377142]",-3.1415899999933186,0.0,1
straight/5,379,1.9996489036413678,-5.506501238166991e-12,"[106.2599828056639, 12.32527782179611]",-3.1415899999938186,0.0,1
straight/5,380,1.9996484590700938,-4.6424889183267504e-12,"[106.25998280566304, 12.125312955683155]",-3.1415899999943315,0.0,1
straight/5,381,1.9996480584013738,-3.950471696695498e-12,"[106.25998280566309, 11.925348132722558]",-3.141589999994836,0.0,1
straight/5,382,1.99964782208915,-3.5824148556381716e-12,"[106.2599828056643, 11.72538334162562]",-3.1415899999952788,0.0,1
straight/5,383,1.9996478211730622,-3.6001345585251764e-12,"[106.25998280566664, 11.525418561524539]",-3.1415899999956234,0.0,1
straight/5,384,1.9996480559190535,-3.929267489363595e-12,"[106.25998280566975, 11.325453768246533]",-3.141589999995884,0.0,1
straight/5,385,1.9996484557482925,-4.422391623936248e-12,"[106.25998280567288, 11.125488941581107]",-3.1415899999960595,0.0,1
straight/5,386,1.9996489004647355,-4.8704993745050034e-12,"[106.2599828056754, 10.925524071355117]",-3.1415899999962025,0.0,1
straight/5,387,1.9996492563888242,-5.075479505655642e-12,"[106.2599828056768, 10.725559160489912]",-3.1415899999963672,0.0,1
straight/5,388,1.999649416534595,-4.933812541978256e-12,"[106.25998280567683, 10.525594224122566]",-3.141589999996572,0.0,1
straight/5,389,1.999649332761091,-4.423971783169351e-12,"[106.2599828056757, 10.325629285055903]",-3.141589999996852,0.0,1
straight/5,390,1.9996490302453096,-3.6577844073853956e-12,"[106.25998280567394, 10.125664366904548]",-3.1415899999971906,0.0,1
straight/5,391,1.9996485999227562,-2.8059346666690644e-12,"[106.25998280567224, 9.92569948699634]",-3.141589999997565,0.0,1
straight/5,392,1.9996481711576082,-2.0831832867452513e-12,"[106.25998280567127, 9.725734651162764]",-3.141589999997933,0.0,1
straight/5,393,1.9996478728510603,-1.6512313392630959e-12,"[106.25998280567147, 9.52576985198518]",-3.1415899999982533,0.0,1
straight/5,394,1.9996477946818914,-1.6013787363670706e-12,"[106.25998280567289, 9.32580507102498]",-3.1415899999984886,0.0,1
straight/5,395,1.999647960141946,-1.8852159510055855e-12,"[106.25998280567525, 9.125840284367388]",-3.1415899999986485,0.0,1
straight/5,396,1.9996483194802068,-2.3970666012607453e-12,"[106.2599828056779, 8.925875469811356]",-3.141589999998714,0.0,1
straight/5,397,1.9996487646690178,-2.9280381703026084e-12,"[106.25998280568014, 8.7259106135434]",-3.141589999998736,0.0,1
straight/5,398,1.9996491618841872,-3.289722836919608e-12,"[106.25998280568142, 8.525945714289126]",-3.1415899999987507,0.0,1
straight/5,399,1.9996493917279667,-3.31498693817748e-12,"[106.25998280568139, 8.325980783695506]",-3.1415899999988155,0.0,1
straight/5,400,1.9996493851104873,-2.964412871551042e-12,"[106.25998280568012, 8.126015842829776]",-3.1415899999989527,0.0,1
straight/5,401,1.9996491440162245,-2.3116795027662275e-12,"[106.25998280567808, 7.9260509158472]",-3.141589999999163,0.0,1
straight/5,402,1.9996487409150294,-1.515336590660266e-12,"[106.25998280567589, 7.726086022730225]",-3.141589999999422,0.0,1
